0.015467453	0.036625347
0.015614176	0.036817567
0.015761566	0.037008835
0.01590962	0.03719913
0.016058333	0.037388429
0.0162077	0.037576711
0.016357718	0.037763954
0.016508383	0.037950136
0.016659689	0.038135235
0.016811632	0.03831923
0.016964207	0.038502097
0.017117411	0.038683816
0.017271237	0.038864365
0.017425682	0.039043722
0.01758074	0.039221865
0.017736407	0.039398772
0.017892676	0.039574422
0.018049544	0.039748792
0.018207004	0.039921862
0.018365053	0.04009361
0.018523683	0.040264013
0.01868289	0.040433051
0.018842669	0.040600702
0.019003013	0.040766944
0.019163918	0.040931756
0.019325376	0.041095117
0.019487384	0.041257005
0.019649934	0.041417399
0.01981302	0.041576277
0.019976638	0.04173362
0.02014078	0.041889405
0.020305441	0.042043611
0.020470614	0.042196218
0.020636293	0.042347205
0.020802471	0.042496551
0.020969143	0.042644235
0.021136302	0.042790236
0.02130394	0.042934534
0.021472052	0.043077109
0.021640631	0.04321794
0.02180967	0.043357007
0.021979162	0.043494289
0.022149101	0.043629767
0.022319478	0.04376342
0.022490288	0.043895229
0.022661523	0.044025174
0.022833176	0.044153235
0.02300524	0.044279392
0.023177707	0.044403626
0.02335057	0.044525918
0.023523821	0.044646248
0.023697454	0.044764597
0.02387146	0.044880947
0.024045832	0.044995278
0.024220563	0.045107572
0.024395644	0.04521781
0.024571067	0.045325973
0.024746826	0.045432044
0.024922911	0.045536003
0.025099315	0.045637834
0.02527603	0.045737517
0.025453048	0.045835036
0.02563036	0.045930372
0.025807959	0.046023509
0.025985835	0.046114428
0.026163982	0.046203112
0.02634239	0.046289546
0.026521051	0.04637371
0.026699956	0.04645559
0.026879097	0.046535169
0.027058465	0.046612429
0.027238052	0.046687356
0.027417849	0.046759932
0.027597847	0.046830143
0.027778037	0.046897972
0.027958411	0.046963404
0.028138959	0.047026423
0.028319673	0.047087015
0.028500544	0.047145165
0.028681562	0.047200858
0.028862718	0.047254078
0.029044004	0.047304813
0.029225409	0.047353048
0.029406926	0.047398768
0.029588544	0.04744196
0.029770254	0.047482611
0.029952047	0.047520707
0.030133914	0.047556235
0.030315845	0.047589181
0.03049783	0.047619534
0.03067986	0.047647281
0.030861925	0.04767241
0.031044017	0.047694907
0.031226124	0.047714762
0.031408238	0.047731963
0.031590349	0.047746498
0.031772446	0.047758357
0.031954521	0.047767527
0.032136563	0.047773999
0.032318563	0.047777762
0.03250051	0.047778806
0.032682395	0.04777712
0.032864208	0.047772694
0.033045938	0.04776552
0.033227577	0.047755588
0.033409113	0.047742888
0.033590537	0.047727412
0.033771838	0.047709151
0.033953007	0.047688097
0.034134033	0.047664242
0.034314907	0.047637577
0.034495617	0.047608095
0.034676155	0.047575789
0.034856508	0.047540652
0.035036669	0.047502676
0.035216625	0.047461856
0.035396367	0.047418184
0.035575885	0.047371655
0.035755168	0.047322262
0.035934205	0.04727
0.036112988	0.047214865
0.036291504	0.04715685
0.036469744	0.04709595
0.036647698	0.047032163
0.036825354	0.046965482
0.037002703	0.046895904
0.037179735	0.046823426
0.037356438	0.046748044
0.037532802	0.046669754
0.037708817	0.046588554
0.037884473	0.046504441
0.038059759	0.046417413
0.038234664	0.046327468
0.038409178	0.046234603
0.038583291	0.046138817
0.038756993	0.04604011
0.038930272	0.045938479
0.039103118	0.045833925
0.039275521	0.045726446
0.03944747	0.045616043
0.039618956	0.045502715
0.039789966	0.045386464
0.039960492	0.045267289
0.040130523	0.045145192
0.040300048	0.045020175
0.040469056	0.044892237
0.040637538	0.044761382
0.040805483	0.044627611
0.04097288	0.044490927
0.04113972	0.044351333
0.041305992	0.04420883
0.041471685	0.044063424
0.04163679	0.043915116
0.041801295	0.043763911
0.041965191	0.043609813
0.042128468	0.043452827
0.042291114	0.043292956
0.042453121	0.043130206
0.042614477	0.042964583
0.042775172	0.042796091
0.042935197	0.042624736
0.043094541	0.042450525
0.043253195	0.042273463
0.043411147	0.042093558
0.043568388	0.041910817
0.043724908	0.041725246
0.043880697	0.041536853
0.044035744	0.041345646
0.044190041	0.041151632
0.044343577	0.040954821
0.044496342	0.040755221
0.044648326	0.040552841
0.04479952	0.040347689
0.044949913	0.040139776
0.045099497	0.039929111
0.04524826	0.039715704
0.045396195	0.039499566
0.04554329	0.039280707
0.045689537	0.039059138
0.045834925	0.038834869
0.045979446	0.038607913
0.04612309	0.038378282
0.046265847	0.038145986
0.046407709	0.037911039
0.046548665	0.037673453
0.046688707	0.03743324
0.046827825	0.037190414
0.04696601	0.036944987
0.047103253	0.036696975
0.047239545	0.03644639
0.047374877	0.036193246
0.04750924	0.035937558
0.047642624	0.035679341
0.047775022	0.035418609
0.047906424	0.035155377
0.048036822	0.034889662
0.048166206	0.034621478
0.048294569	0.034350842
0.048421901	0.03407777
0.048548194	0.033802278
0.04867344	0.033524383
0.04879763	0.033244102
0.048920755	0.032961453
0.049042809	0.032676451
0.049163781	0.032389116
0.049283665	0.032099466
0.049402452	0.031807517
0.049520133	0.03151329
0.049636702	0.031216801
0.04975215	0.030918072
0.049866469	0.03061712
0.049979652	0.030313964
0.050091691	0.030008625
0.050202578	0.029701123
0.050312306	0.029391477
0.050420867	0.029079707
0.050528254	0.028765835
0.05063446	0.028449881
0.050739476	0.028131865
0.050843297	0.02781181
0.050945915	0.027489736
0.051047323	0.027165665
0.051147514	0.026839619
0.051246481	0.026511619
0.051344217	0.026181689
0.051440716	0.025849851
0.051535971	0.025516126
0.051629975	0.025180539
0.051722722	0.024843112
0.051814206	0.024503868
0.05190442	0.02416283
0.051993358	0.023820024
0.052081014	0.023475471
0.052167382	0.023129196
0.052252456	0.022781224
0.05233623	0.022431579
0.052418698	0.022080285
0.052499854	0.021727366
0.052579693	0.021372849
0.052658209	0.021016758
0.052735398	0.020659118
0.052811252	0.020299954
0.052885768	0.019939292
0.05295894	0.019577159
0.053030763	0.019213579
0.053101231	0.018848579
0.053170341	0.018482185
0.053238087	0.018114423
0.053304464	0.01774532
0.053369468	0.017374902
0.053433094	0.017003197
0.053495338	0.01663023
0.053556196	0.01625603
0.053615663	0.015880623
0.053673735	0.015504037
0.053730408	0.015126299
0.053785678	0.014747437
0.053839541	0.014367478
0.053891993	0.01398645
0.053943031	0.013604381
0.053992652	0.013221299
0.054040851	0.012837233
0.054087625	0.01245221
0.054132971	0.012066259
0.054176886	0.011679408
0.054219366	0.011291686
0.05426041	0.010903121
0.054300013	0.010513743
0.054338173	0.01012358
0.054374887	0.00973266
0.054410154	0.009341014
0.054443969	0.00894867
0.054476332	0.008555656
0.054507239	0.008162003
0.054536689	0.00776774
0.054564679	0.007372896
0.054591207	0.0069775
0.054616272	0.006581582
0.054639871	0.006185172
0.054662004	0.005788298
0.054682668	0.005390991
0.054701863	0.00499328
0.054719586	0.004595196
0.054735836	0.004196767
0.054750613	0.003798024
0.054763915	0.003398996
0.054775742	0.002999714
0.054786092	0.002600207
0.054794965	0.002200505
0.05480236	0.001800638
0.054808276	0.001400636
0.054812714	0.00100053
0.054815673	0.000600348
0.054817152	0.000200121
0.054817152	-0.000200121
0.054815673	-0.000600348
0.054812714	-0.00100053
0.054808276	-0.001400636
0.05480236	-0.001800638
0.054794965	-0.002200505
0.054786092	-0.002600207
0.054775742	-0.002999714
0.054763915	-0.003398996
0.054750613	-0.003798024
0.054735836	-0.004196767
0.054719586	-0.004595196
0.054701863	-0.00499328
0.054682668	-0.005390991
0.054662004	-0.005788298
0.054639871	-0.006185172
0.054616272	-0.006581582
0.054591207	-0.0069775
0.054564679	-0.007372896
0.054536689	-0.00776774
0.054507239	-0.008162003
0.054476332	-0.008555656
0.054443969	-0.00894867
0.054410154	-0.009341014
0.054374887	-0.00973266
0.054338173	-0.01012358
0.054300013	-0.010513743
0.05426041	-0.010903121
0.054219366	-0.011291686
0.054176886	-0.011679408
0.054132971	-0.012066259
0.054087625	-0.01245221
0.054040851	-0.012837233
0.053992652	-0.013221299
0.053943031	-0.013604381
0.053891993	-0.01398645
0.053839541	-0.014367478
0.053785678	-0.014747437
0.053730408	-0.015126299
0.053673735	-0.015504037
0.053615663	-0.015880623
0.053556196	-0.01625603
0.053495338	-0.01663023
0.053433094	-0.017003197
0.053369468	-0.017374902
0.053304464	-0.01774532
0.053238087	-0.018114423
0.053170341	-0.018482185
0.053101231	-0.018848579
0.053030763	-0.019213579
0.05295894	-0.019577159
0.052885768	-0.019939292
0.052811252	-0.020299954
0.052735398	-0.020659118
0.052658209	-0.021016758
0.052579693	-0.021372849
0.052499854	-0.021727366
0.052418698	-0.022080285
0.05233623	-0.022431579
0.052252456	-0.022781224
0.052167382	-0.023129196
0.052081014	-0.023475471
0.051993358	-0.023820024
0.05190442	-0.02416283
0.051814206	-0.024503868
0.051722722	-0.024843112
0.051629975	-0.025180539
0.051535971	-0.025516126
0.051440716	-0.025849851
0.051344217	-0.026181689
0.051246481	-0.026511619
0.051147514	-0.026839619
0.051047323	-0.027165665
0.050945915	-0.027489736
0.050843297	-0.02781181
0.050739476	-0.028131865
0.05063446	-0.028449881
0.050528254	-0.028765835
0.050420867	-0.029079707
0.050312306	-0.029391477
0.050202578	-0.029701123
0.050091691	-0.030008625
0.049979652	-0.030313964
0.049866469	-0.03061712
0.04975215	-0.030918072
0.049636702	-0.031216801
0.049520133	-0.03151329
0.049402452	-0.031807517
0.049283665	-0.032099466
0.049163781	-0.032389116
0.049042809	-0.032676451
0.048920755	-0.032961453
0.04879763	-0.033244102
0.04867344	-0.033524383
0.048548194	-0.033802278
0.048421901	-0.03407777
0.048294569	-0.034350842
0.048166206	-0.034621478
0.048036822	-0.034889662
0.047906424	-0.035155377
0.047775022	-0.035418609
0.047642624	-0.035679341
0.04750924	-0.035937558
0.047374877	-0.036193246
0.047239545	-0.03644639
0.047103253	-0.036696975
0.04696601	-0.036944987
0.046827825	-0.037190414
0.046688707	-0.03743324
0.046548665	-0.037673453
0.046407709	-0.037911039
0.046265847	-0.038145986
0.04612309	-0.038378282
0.045979446	-0.038607913
0.045834925	-0.038834869
0.045689537	-0.039059138
0.04554329	-0.039280707
0.045396195	-0.039499566
0.04524826	-0.039715704
0.045099497	-0.039929111
0.044949913	-0.040139776
0.04479952	-0.040347689
0.044648326	-0.040552841
0.044496342	-0.040755221
0.044343577	-0.040954821
0.044190041	-0.041151632
0.044035744	-0.041345646
0.043880697	-0.041536853
0.043724908	-0.041725246
0.043568388	-0.041910817
0.043411147	-0.042093558
0.043253195	-0.042273463
0.043094541	-0.042450525
0.042935197	-0.042624736
0.042775172	-0.042796091
0.042614477	-0.042964583
0.042453121	-0.043130206
0.042291114	-0.043292956
0.042128468	-0.043452827
0.041965191	-0.043609813
0.041801295	-0.043763911
0.04163679	-0.043915116
0.041471685	-0.044063424
0.041305992	-0.04420883
0.04113972	-0.044351333
0.04097288	-0.044490927
0.040805483	-0.044627611
0.040637538	-0.044761382
0.040469056	-0.044892237
0.040300048	-0.045020175
0.040130523	-0.045145192
0.039960492	-0.045267289
0.039789966	-0.045386464
0.039618956	-0.045502715
0.03944747	-0.045616043
0.039275521	-0.045726446
0.039103118	-0.045833925
0.038930272	-0.045938479
0.038756993	-0.04604011
0.038583291	-0.046138817
0.038409178	-0.046234603
0.038234664	-0.046327468
0.038059759	-0.046417413
0.037884473	-0.046504441
0.037708817	-0.046588554
0.037532802	-0.046669754
0.037356438	-0.046748044
0.037179735	-0.046823426
0.037002703	-0.046895904
0.036825354	-0.046965482
0.036647698	-0.047032163
0.036469744	-0.04709595
0.036291504	-0.04715685
0.036112988	-0.047214865
0.035934205	-0.04727
0.035755168	-0.047322262
0.035575885	-0.047371655
0.035396367	-0.047418184
0.035216625	-0.047461856
0.035036669	-0.047502676
0.034856508	-0.047540652
0.034676155	-0.047575789
0.034495617	-0.047608095
0.034314907	-0.047637577
0.034134033	-0.047664242
0.033953007	-0.047688097
0.033771838	-0.047709151
0.033590537	-0.047727412
0.033409113	-0.047742888
0.033227577	-0.047755588
0.033045938	-0.04776552
0.032864208	-0.047772694
0.032682395	-0.04777712
0.03250051	-0.047778806
0.032318563	-0.047777762
0.032136563	-0.047773999
0.031954521	-0.047767527
0.031772446	-0.047758357
0.031590349	-0.047746498
0.031408238	-0.047731963
0.031226124	-0.047714762
0.031044017	-0.047694907
0.030861925	-0.04767241
0.03067986	-0.047647281
0.03049783	-0.047619534
0.030315845	-0.047589181
0.030133914	-0.047556235
0.029952047	-0.047520707
0.029770254	-0.047482611
0.029588544	-0.04744196
0.029406926	-0.047398768
0.029225409	-0.047353048
0.029044004	-0.047304813
0.028862718	-0.047254078
0.028681562	-0.047200858
0.028500544	-0.047145165
0.028319673	-0.047087015
0.028138959	-0.047026423
0.027958411	-0.046963404
0.027778037	-0.046897972
0.027597847	-0.046830143
0.027417849	-0.046759932
0.027238052	-0.046687356
0.027058465	-0.046612429
0.026879097	-0.046535169
0.026699956	-0.04645559
0.026521051	-0.04637371
0.02634239	-0.046289546
0.026163982	-0.046203112
0.025985835	-0.046114428
0.025807959	-0.046023509
0.02563036	-0.045930372
0.025453048	-0.045835036
0.02527603	-0.045737517
0.025099315	-0.045637834
0.024922911	-0.045536003
0.024746826	-0.045432044
0.024571067	-0.045325973
0.024395644	-0.04521781
0.024220563	-0.045107572
0.024045832	-0.044995278
0.02387146	-0.044880947
0.023697454	-0.044764597
0.023523821	-0.044646248
0.02335057	-0.044525918
0.023177707	-0.044403626
0.02300524	-0.044279392
0.022833176	-0.044153235
0.022661523	-0.044025174
0.022490288	-0.043895229
0.022319478	-0.04376342
0.022149101	-0.043629767
0.021979162	-0.043494289
0.02180967	-0.043357007
0.021640631	-0.04321794
0.021472052	-0.043077109
0.02130394	-0.042934534
0.021136302	-0.042790236
0.020969143	-0.042644235
0.020802471	-0.042496551
0.020636293	-0.042347205
0.020470614	-0.042196218
0.020305441	-0.042043611
0.02014078	-0.041889405
0.019976638	-0.04173362
0.01981302	-0.041576277
0.019649934	-0.041417399
0.019487384	-0.041257005
0.019325376	-0.041095117
0.019163918	-0.040931756
0.019003013	-0.040766944
0.018842669	-0.040600702
0.01868289	-0.040433051
0.018523683	-0.040264013
0.018365053	-0.04009361
0.018207004	-0.039921862
0.018049544	-0.039748792
0.017892676	-0.039574422
0.017736407	-0.039398772
0.01758074	-0.039221865
0.017425682	-0.039043722
0.017271237	-0.038864365
0.017117411	-0.038683816
0.016964207	-0.038502097
0.016811632	-0.03831923
0.016659689	-0.038135235
0.016508383	-0.037950136
0.016357718	-0.037763954
0.0162077	-0.037576711
0.016058333	-0.037388429
0.01590962	-0.03719913
0.015761566	-0.037008835
0.015614176	-0.036817567
0.015467453	-0.036625347
0.015321401	-0.036432197
0.015176025	-0.036238139
0.015031327	-0.036043196
0.014887313	-0.035847388
0.014743986	-0.035650737
0.014601348	-0.035453266
0.014459405	-0.035254996
0.014318159	-0.035055949
0.014177614	-0.034856147
0.014037773	-0.034655611
0.013898639	-0.034454362
0.013760216	-0.034252424
0.013622506	-0.034049816
0.013485514	-0.033846561
0.013349241	-0.03364268
0.01321369	-0.033438195
0.013078865	-0.033233127
0.012944768	-0.033027497
0.012811402	-0.032821327
0.012678769	-0.032614638
0.012546872	-0.03240745
0.012415714	-0.032199787
0.012285296	-0.031991667
0.012155621	-0.031783113
0.012026691	-0.031574145
0.011898509	-0.031364784
0.011771076	-0.031155051
0.011644395	-0.030944967
0.011518466	-0.030734552
0.011393293	-0.030523827
0.011268877	-0.030312813
0.01114522	-0.030101529
0.011022323	-0.029889997
0.010900187	-0.029678236
0.010778816	-0.029466267
0.010658208	-0.029254109
0.010538367	-0.029041783
0.010419294	-0.028829309
0.010300989	-0.028616706
0.010183453	-0.028403995
0.010066689	-0.028191194
0.009950696	-0.027978323
0.009835476	-0.027765402
0.009721029	-0.027552449
0.009607357	-0.027339485
0.00949446	-0.027126528
0.009382339	-0.026913597
0.009270994	-0.026700712
0.009160425	-0.02648789
0.009050634	-0.02627515
0.008941621	-0.026062511
0.008833385	-0.025849992
0.008725927	-0.02563761
0.008619248	-0.025425384
0.008513348	-0.025213332
0.008408225	-0.025001471
0.008303882	-0.02478982
0.008200316	-0.024578396
0.008097529	-0.024367216
0.00799552	-0.024156298
0.007894288	-0.02394566
0.007793834	-0.023735318
0.007694157	-0.023525289
0.007595257	-0.023315591
0.007497132	-0.023106239
0.007399783	-0.022897251
0.007303208	-0.022688643
0.007207408	-0.022480431
0.007112381	-0.022272631
0.007018126	-0.022065259
0.006924643	-0.021858332
0.00683193	-0.021651864
0.006739987	-0.021445872
0.006648813	-0.02124037
0.006558406	-0.021035375
0.006468765	-0.0208309
0.006379889	-0.020626962
0.006291777	-0.020423574
0.006204427	-0.020220752
0.006117838	-0.02001851
0.006032008	-0.019816862
0.005946936	-0.019615822
0.005862621	-0.019415405
0.005779061	-0.019215623
0.005696253	-0.019016492
0.005614197	-0.018818024
0.005532891	-0.018620233
0.005452332	-0.018423132
0.005372519	-0.018226733
0.00529345	-0.018031051
0.005215123	-0.017836097
0.005137536	-0.017641883
0.005060687	-0.017448424
0.004984573	-0.017255729
0.004909193	-0.017063813
0.004834545	-0.016872685
0.004760625	-0.016682359
0.004687432	-0.016492845
0.004614964	-0.016304155
0.004543218	-0.0161163
0.004472191	-0.015929292
0.004401881	-0.01574314
0.004332286	-0.015557855
0.004263403	-0.015373449
0.004195229	-0.01518993
0.004127761	-0.015007311
0.004060998	-0.014825599
0.003994936	-0.014644806
0.003929573	-0.01446494
0.003864905	-0.014286012
0.00380093	-0.01410803
0.003737644	-0.013931003
0.003675046	-0.013754941
0.003613132	-0.013579852
0.003551898	-0.013405744
0.003491343	-0.013232626
0.003431463	-0.013060507
0.003372254	-0.012889394
0.003313714	-0.012719295
0.003255839	-0.012550218
0.003198627	-0.01238217
0.003142073	-0.012215158
0.003086175	-0.01204919
0.00303093	-0.011884273
0.002976334	-0.011720413
0.002922383	-0.011557617
0.002869075	-0.011395892
0.002816405	-0.011235243
0.002764371	-0.011075678
0.002712969	-0.010917201
0.002662196	-0.010759818
0.002612047	-0.010603536
0.00256252	-0.010448359
0.00251361	-0.010294293
0.002465314	-0.010141342
0.002417629	-0.009989512
0.002370551	-0.009838807
0.002324076	-0.009689233
0.002278201	-0.009540792
0.002232921	-0.00939349
0.002188233	-0.00924733
0.002144134	-0.009102316
0.002100619	-0.008958453
0.002057684	-0.008815743
0.002015327	-0.008674189
0.001973542	-0.008533796
0.001932327	-0.008394565
0.001891676	-0.008256501
0.001851588	-0.008119605
0.001812056	-0.00798388
0.001773078	-0.007849328
0.00173465	-0.007715952
0.001696767	-0.007583754
0.001659426	-0.007452735
0.001622622	-0.007322897
0.001586352	-0.007194242
0.001550612	-0.007066771
0.001515398	-0.006940486
0.001480705	-0.006815387
0.00144653	-0.006691475
0.001412868	-0.006568752
0.001379715	-0.006447217
0.001347068	-0.006326871
0.001314923	-0.006207715
0.001283274	-0.006089749
0.001252119	-0.005972972
0.001221453	-0.005857385
0.001191271	-0.005742986
0.001161571	-0.005629777
0.001132347	-0.005517756
0.001103596	-0.005406922
0.001075313	-0.005297275
0.001047495	-0.005188813
0.001020137	-0.005081535
0.000993235	-0.004975441
0.000966784	-0.004870528
0.000940782	-0.004766795
0.000915223	-0.004664241
0.000890104	-0.004562863
0.00086542	-0.004462659
0.000841168	-0.004363628
0.000817342	-0.004265767
0.00079394	-0.004169073
0.000770956	-0.004073545
0.000748387	-0.003979179
0.000726229	-0.003885973
0.000704477	-0.003793924
0.000683127	-0.003703028
0.000662176	-0.003613284
0.000641619	-0.003524686
0.000621451	-0.003437233
0.00060167	-0.00335092
0.00058227	-0.003265744
0.000563248	-0.003181701
0.0005446	-0.003098787
0.000526321	-0.003016999
0.000508407	-0.002936331
0.000490855	-0.002856781
0.000473661	-0.002778344
0.000456819	-0.002701014
0.000440327	-0.002624789
0.00042418	-0.002549662
0.000408375	-0.00247563
0.000392906	-0.002402688
0.000377771	-0.00233083
0.000362965	-0.002260052
0.000348484	-0.002190348
0.000334325	-0.002121714
0.000320483	-0.002054143
0.000306954	-0.001987631
0.000293735	-0.001922171
0.000280822	-0.00185776
0.00026821	-0.001794389
0.000255896	-0.001732055
0.000243877	-0.001670751
0.000232147	-0.001610471
0.000220703	-0.001551209
0.000209542	-0.001492959
